story_index,title
3,The Naval Treaty
5,The Adventure of Wisteria Lodge
7,The Adventure of the Red Circle
8,The Adventure of the Empty House
9,The Disappearance of Lady Frances Carfax
10,The Adventure of the Six Napoleons
12,The Adventure of the Dancing Men
14,File No. 113
17,The Murder of Roger Ackroyd
21,The Adventure of the Three Garridebs
24,The Adventure of Black Peter
25,The Adventure of the Abbey Grange
29,The Adventure of the Creeping Man
30,The Adventure of the Dying Detective
38,The Adventure of the Priory School
40,The Adventure of the Three Garridebs
42,The Adventure of the Mazarin Stone
48,A Case of Identity
66,The Adventure of the Norwood Builder
