total_characters,num_culprits,num_victims,culprit_ranks,victim_ranks,story_index,story_title,culprits,victims
9,1,0,"{'PageRank': 1, 'Strength': 1, 'Victim Connection': 9, 'Degree': 2}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",1,The Final Problem,['Professor Slytherin'],[]
14,1,0,"{'PageRank': 1, 'Strength': 1, 'Victim Connection': 12, 'Degree': 3}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",2,The Adventure of the Blue Carbuncle,['Saldana Barrymore'],[]
14,1,2,"{'PageRank': 5, 'Strength': 5, 'Victim Connection': 5, 'Degree': 5}","{'PageRank': 7, 'Strength': 6, 'Victim Connection': 9, 'Degree': 7}",3,The Naval Treaty,['Mr. Annie Hudson'],"['Mrs. Charles', 'Percy']"
10,1,1,"{'PageRank': 2, 'Strength': 2, 'Victim Connection': 10, 'Degree': 3}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",4,The Adventure of the Blue Carbuncle,['Windigate Ryder'],['Morcar']
26,2,1,"{'PageRank': 4, 'Strength': 8, 'Victim Connection': 20, 'Degree': 8}","{'PageRank': 3, 'Strength': 3, 'Victim Connection': 11, 'Degree': 6}",5,The Adventure of Wisteria Lodge,"['Henderson Signor', 'Doyle Signor']",['Sherlock Garcia']
45,1,0,"{'PageRank': 2, 'Strength': 2, 'Victim Connection': 7, 'Degree': 2}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",6,That Affair Next Door,['Mr. Sorting Wands Veela'],[]
17,1,0,"{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",7,The Adventure of the Red Circle,['Them Tonks'],[]
22,2,0,"{'PageRank': 2, 'Strength': 3, 'Victim Connection': 2, 'Degree': 1}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",8,The Adventure of the Empty House,"['Zhang', 'Ferrell']",[]
151,3,1,"{'PageRank': 1, 'Strength': 1, 'Victim Connection': 2, 'Degree': 2}","{'PageRank': 18, 'Strength': 17, 'Victim Connection': 9, 'Degree': 19}",18,Unnatural Death,"['Mrs. Asha', 'Miss Chandni Naman', 'Gauri']",['Miss Chandni']
14,1,2,"{'PageRank': 14, 'Strength': 13, 'Victim Connection': 11, 'Degree': 13}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",53,The Adventure of the Red Circle,['Sharman Bipasha'],"['gorgiano', 'giuseppe']"
9,1,0,"{'PageRank': 5, 'Strength': 5, 'Victim Connection': 4, 'Degree': 6}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",66,The Adventure of the Norwood Builder,['Mr. Cornelius Sherlock'],[]
15,1,0,"{'PageRank': 1, 'Strength': 1, 'Victim Connection': 5, 'Degree': 1}","{'PageRank': None, 'Strength': None, 'Victim Connection': None, 'Degree': None}",76,Silver Blaze,['Kajol Santhosh'],[]
17,1,3,"{'PageRank': 1, 'Strength': 1, 'Victim Connection': 3, 'Degree': 1}","{'PageRank': 6, 'Strength': 11, 'Victim Connection': 1, 'Degree': 10}",89,The Crooked Man,['Watson Morrison'],"['Jackson Barclay', 'Henry', 'wood']"
