canonical_name,alias_name
THOS. Sharman Lord Hrithik Krish,Krish
THOS. Sharman Lord Hrithik Krish,Lord Krish
THOS. Sharman Lord Hrithik Krish,Hrithik Krish
THOS. Sharman Lord Hrithik Krish,Lord Hrithik Krish
Edward Curzon Dharmendra,Dharmendra
Queen Aditi Mohanlal,Aditi Mohanlal
Sharman AND Monali,Monali
Sharman AND Monali,Mr. Monali
Duchess of Kuldeep,Kuldeep
Rev. Constantine Nithya,Nithya
Sir Swara Dharmendra,Swara Dharmendra
Mr. Prateek Radhika,Prateek Radhika
Honourable Lavanya,Lavanya
Georgiana Vikrant,Vikrant
Dowager Duchess,Duchess
Sir Aparna Amol,Amol
Sir Aparna Amol,Aparna Amol
Darshan Gaurav,Gaurav
Darshan Gaurav,Mr. Gaurav
Prateek Riddhi,Riddhi
Prateek Riddhi,Mr. Riddhi
Mervyn Kritika,Kritika
Frederick Hema,Hema
Frederick Hema,Mr. Hema
Bandita Komal,Miss Komal
Meher Genelia,Genelia
Shubham Aamir,Aamir
Lord Hrithik,Hrithik
Tanmay Alia,Alia
Suman Riya,Riya
Suman Riya,Mr. Riya
Mr. Chiranjeevi,Chiranjeevi
Detective Leena,Leena
Inspector Abhay,Abhay
Mr. Sharman,Sharman
Dr. Prithvi,Prithvi
Lady Neerja,Neerja
_Cummings_,Cummings
Mrs. Ronit,Ronit
Sir Aparna,Aparna
Mr. Keshav,Keshav
Lady Ronak,Ronak
Mr. Nidhi,Nidhi
Mr. Disha,Disha
_Bunter_,Bunter
