char_id,name,story_title,is_victim
1,Abrahams,The Disappearance of Lady Frances Carfax,0
2,Adele,The Disappearance of Lady Frances Carfax,0
3,Bovington's,The Disappearance of Lady Frances Carfax,0
4,Crowe,The Disappearance of Lady Frances Carfax,0
5,Davidson,The Disappearance of Lady Frances Carfax,0
6,Dickinson,The Disappearance of Lady Frances Carfax,0
7,Dr. Dookie,The Disappearance of Lady Frances Carfax,0
8,Dr. Gaye,The Disappearance of Lady Frances Carfax,1
9,Dr. Reynolds,The Disappearance of Lady Frances Carfax,0
10,Dunaway,The Disappearance of Lady Frances Carfax,0
11,Earl of Rufton,The Disappearance of Lady Frances Carfax,0
12,Eastwood,The Disappearance of Lady Frances Carfax,0
13,Gaye,The Disappearance of Lady Frances Carfax,0
14,Hon. Philip Iger,The Disappearance of Lady Frances Carfax,0
15,Iger,The Disappearance of Lady Frances Carfax,0
16,Lady Gable,The Disappearance of Lady Frances Carfax,1
17,Lady Gable Calloway,The Disappearance of Lady Frances Carfax,1
18,Leto,The Disappearance of Lady Frances Carfax,0
19,Lewis,The Disappearance of Lady Frances Carfax,0
20,M. Moser,The Disappearance of Lady Frances Carfax,0
21,Miss Crowe,The Disappearance of Lady Frances Carfax,0
22,Miss Scott Urban,The Disappearance of Lady Frances Carfax,0
23,Mr. Davidson,The Disappearance of Lady Frances Carfax,0
24,Mr. Iger,The Disappearance of Lady Frances Carfax,0
25,Mr. Roberts Young,The Disappearance of Lady Frances Carfax,0
26,Mr. Young,The Disappearance of Lady Frances Carfax,0
27,Mrs. Davidson,The Disappearance of Lady Frances Carfax,0
28,Mrs. Day,The Disappearance of Lady Frances Carfax,0
29,Mrs. Gaye,The Disappearance of Lady Frances Carfax,0
30,Murdoch,The Disappearance of Lady Frances Carfax,1
31,Old Susan Crowe,The Disappearance of Lady Frances Carfax,1
32,Philip Iger,The Disappearance of Lady Frances Carfax,0
33,Reynolds,The Disappearance of Lady Frances Carfax,0
34,Roberts Young,The Disappearance of Lady Frances Carfax,0
35,Rose Hanks,The Disappearance of Lady Frances Carfax,1
36,Scott,The Disappearance of Lady Frances Carfax,0
37,Scott Urban,The Disappearance of Lady Frances Carfax,0
38,Sergeant,The Disappearance of Lady Frances Carfax,0
39,Silvester's,The Disappearance of Lady Frances Carfax,0
40,The Constable,The Disappearance of Lady Frances Carfax,0
41,The Sergeant,The Disappearance of Lady Frances Carfax,0
42,Theron,The Disappearance of Lady Frances Carfax,0
43,Young,The Disappearance of Lady Frances Carfax,1
44,Ziegler Vibart,The Disappearance of Lady Frances Carfax,0
45,Ziegler Zendaya,The Disappearance of Lady Frances Carfax,1
46,her,The Disappearance of Lady Frances Carfax,0
47,her faithful maid,The Disappearance of Lady Frances Carfax,0
48,t,The Disappearance of Lady Frances Carfax,0
49,the lady,The Disappearance of Lady Frances Carfax,1
50,the undertaker's wife,The Disappearance of Lady Frances Carfax,0
51,the villains,The Disappearance of Lady Frances Carfax,0
52,the woman,The Disappearance of Lady Frances Carfax,1
53,the woman behind the counter,The Disappearance of Lady Frances Carfax,0
54,this unhappy lady,The Disappearance of Lady Frances Carfax,0
